Block         PositionCategory            Condition     ObjectFar     ObjectNear    RecencyRESP   RecencyCorrRESP             RecencyAcc    RecencyRT     DurationRESP  DurationRT    BoundaryItem
2             AcrossThird2  Boundary      ABELL7.jpg    ADINGHY.jpg   f             f             1             5605          2             2632          ANUTCRA10.jpg
2             WithinFourth2 SameContext   Ahousboa2.jpg Abaseballcap.jpg            j             f             0             8023          2             3142          ADINGHY.jpg
2             WithinSecond2 SameContext   Aancientstat3.jpg           Abrooch100.jpg              j             f             0             9348          2             3012          Aelephant9.jpg
2             WithinThird2  SameContext   Afoodgrinder2.jpg           Aasianbuildin.jpg           j             j             1             3766          3             1834          Apitchfork4.jpg
2             WithinSecond1 SameContext   ABEDROOM8.jpg AGOLDCUP6.jpg f             f             1             3966          3             3019          Aelephant9.jpg
2             AcrossSecond1 Boundary      Aornamentalt5.jpg           ARAILLIGH.jpg j             j             1             3973          2             3762          ACHALCED2.jpg
2             AcrossThird1  Boundary      Abeermug11.jpg              AFOODBLEN.jpg f             f             1             3362          3             3571          ANUTCRA10.jpg
2             WithinFirst2  SameContext   ABARROWRE.jpg AGARLICCO.jpg f             j             0             4075          4             6675          ABUMBBE2.jpg
2             WithinFourth1 SameContext   ANUTCRA10.jpg Abicycleglove.jpg           j             j             1             3494          2             2467          ADINGHY.jpg
2             AcrossSecond2 Boundary      AMICRO67.jpg  Apitchfork4.jpg             f             j             0             3913          3             10575         ACHALCED2.jpg
2             WithinFirst1  SameContext   ADUNEBUGG.jpg AELECRAZ7.jpg j             f             0             5817          4             1893          ABUMBBE2.jpg
2             WithinThird1  SameContext   ACHALCED2.jpg AANBABYCA.jpg f             j             0             4719          3             2393          Apitchfork4.jpg
3             AcrossThird2  Boundary      A_teabag.jpg  ACANTELOP.jpg f             f             1             5855          1             1602          AJACKOL23.jpg
3             WithinFourth2 SameContext   Afloppydisk6.jpg            ACHESSPI4.jpg j             j             1             3478          2             1099          ACANTELOP.jpg
3             WithinSecond2 SameContext   ACAPTAIN9.jpg ADOGLEAS2.jpg j             j             1             3625          2             1186          AELECBE17.jpg
3             AcrossFirst2  Boundary      ACANE2.jpg    AELECBE17.jpg j             j             1             8483          3             2698          Ababmonit.jpg
3             WithinThird1  SameContext   Acampingknife.jpg           AHAMPER.jpg   j             f             0             3064          2             3164          Ablackboardw3.jpg
3             AcrossThird1  Boundary      AHEADSET.jpg  APUTTER.jpg   j             f             0             18192         2             3115          AJACKOL23.jpg
3             WithinSecond1 SameContext   Ababmonit.jpg AFRAME15.jpg  j             j             1             3866          2             3787          AELECBE17.jpg
3             AcrossSecond1 Boundary      Agolfbag.jpg  AANTHAT2.jpg  j             f             0             5403          3             1237          Acampingknife.jpg
3             AcrossFirst1  Boundary      ABREASPU2.jpg AFISHNET3.jpg j             f             0             4182          2             3427          Ababmonit.jpg
3             WithinThird2  SameContext   Achest20.jpg  ABPIECE2.jpg  j             j             1             4414          1             2827          Ablackboardw3.jpg
3             WithinFirst2  SameContext   AGOLFIRON.jpg Aashtray67.jpg              j             j             1             7771          2             11715         ACRICKET2.jpg
3             WithinFirst1  SameContext   Alifeves2.jpg Apairofrubbe3.jpg           f             f             1             7228          4             1887          ACRICKET2.jpg
3             AcrossSecond2 Boundary      Aclimbersicep.jpg           Ablackboardw3.jpg           f             f             1             7921          4             2635          Acampingknife.jpg
3             WithinFourth1 SameContext   AJACKOL23.jpg APOGO4.jpg    j             j             1             5163          3             1757          ACANTELOP.jpg
4             WithinFirst1  SameContext   Agardeningpai.jpg           Abandleaders2.jpg           j             j             1             5451          3             2612          ABALLBEAR.jpg
4             WithinThird1  SameContext   Afirstaidkit3.jpg           ADAQUIRI.jpg  j             f             0             3932          2             2138          AMOUSWHEE.jpg
4             AcrossThird1  Boundary      Ahawk3.jpg    ABUDDHA18.jpg j             j             1             15884         2             2648          AGOAT10.jpg
4             WithinFourth2 SameContext   AARCCHAR2.jpg Acactus58.jpg f             f             1             7182          2             1867          AFOUNTAI5.jpg
4             AcrossSecond1 Boundary      AOUTHOUSE.jpg Aconferencer3.jpg           j             j             1             4941          2             1480          Afirstaidkit3.jpg
4             AcrossThird2  Boundary      Agraduationh2.jpg           AFOUNTAI5.jpg f             j             0             7025          1             4810          AGOAT10.jpg
4             AcrossFirst2  Boundary      ACHEESEB3.jpg ADRUMSET3.jpg f             f             1             4877          2             1674          AOPGLASS.jpg
4             WithinFirst2  SameContext   ABUSINEST.jpg Aconcreteblo3.jpg           j             j             1             4827          4             1538          ABALLBEAR.jpg
4             WithinThird2  SameContext   Ablouse2.jpg  Achair618.jpg f             f             1             4832          3             1734          AMOUSWHEE.jpg
4             WithinSecond2 SameContext   ABUGLE2.jpg   ACAROUSE2.jpg f             j             0             7974          3             9526          ADRUMSET3.jpg
4             AcrossFirst1  Boundary      Abowlofporrid.jpg           ABROCHETT.jpg f             f             1             4884          3             2017          AOPGLASS.jpg
4             WithinSecond1 SameContext   AOPGLASS.jpg  airhorn.jpg   j             f             0             5415          2             1712          ADRUMSET3.jpg
4             AcrossSecond2 Boundary      ABULLDOG5.jpg AMOUSWHEE.jpg j             j             1             3913          2             1638          Afirstaidkit3.jpg
4             WithinFourth1 SameContext   AGOAT10.jpg   Acomputer9.jpg              j             f             0             23120         3             2151          AFOUNTAI5.jpg
5             WithinThird1  SameContext   AARCH.jpg     Abasket108.jpg              f             j             0             4561          3             2817          Abottleopener.jpg
5             WithinFirst2  SameContext   Acomputerkey2.jpg           Apokerchips3.jpg            j             j             1             14874         2             3938          Aflower136.jpg
5             AcrossSecond1 Boundary      Afruitbasket2.jpg           Acoral7.jpg   j             f             0             4548          3             1868          AARCH.jpg
5             AcrossThird1  Boundary      AAMMO4.jpg    Aflask19.jpg  f             f             1             4367          2             1237          ACOMPAS20.jpg
5             AcrossFirst2  Boundary      Abinder6.jpg  A1OCLOC2.jpg  f             f             1             2670          3             1432          AARMYTRUK.jpg
5             WithinFirst1  SameContext   ACOFFTA18.jpg ACHRIST14.jpg f             f             1             3969          4             6926          Aflower136.jpg
5             WithinSecond1 SameContext   AARMYTRUK.jpg Adiscoball2.jpg             j             j             1             5359          2             1939          A1OCLOC2.jpg
5             WithinSecond2 SameContext   ABANJO5.jpg   Acentipede4.jpg             f             j             0             3339          3             1637          A1OCLOC2.jpg
5             AcrossSecond2 Boundary      ADRYWOOD.jpg  Abottleopener.jpg           f             j             0             2848          2             6379          AARCH.jpg
5             WithinFourth2 SameContext   Acanoe19.jpg  Abuilding5.jpg              f             f             1             2744          3             3215          Achrisd25.jpg
5             WithinFourth1 SameContext   ACOMPAS20.jpg Akeyboard3.jpg              f             f             1             3730          3             5327          Achrisd25.jpg
5             AcrossThird2  Boundary      AANTCASH3.jpg Achrisd25.jpg f             j             0             4081          2             2242          ACOMPAS20.jpg
5             WithinThird2  SameContext   aardvark.jpg  ant.jpg       j             j             1             5696          2             1672          Abottleopener.jpg
5             AcrossFirst1  Boundary      AARMCHA25.jpg ADESKLA12.jpg j             f             0             4017          3             5340          AARMYTRUK.jpg
6             AcrossSecond1 Boundary      APEELER.jpg   AEIFFELTO.jpg f             f             1             13090         3             1879          APARKMET6.jpg
6             WithinThird1  SameContext   APARKMET6.jpg ABROKUMBR.jpg f             f             1             4794          2             3514          Apeanut3.jpg
6             AcrossSecond2 Boundary      Agasblower2.jpg             Apeanut3.jpg  j             f             0             10851         3             1231          APARKMET6.jpg
6             WithinSecond2 SameContext   Abroom23.jpg  Adiamondring3.jpg           j             j             1             2912          3             817           AARCHERY.jpg
6             WithinFirst2  SameContext   Ahighlightin2.jpg           Afan49.jpg    f             f             1             5113          4             1461          AANTICAN2.jpg
6             WithinSecond1 SameContext   Acastle22.jpg Agarbagebag.jpg             f             f             1             3630          3             2199          AARCHERY.jpg
6             WithinFirst1  SameContext   Acementfinish.jpg           AARTIVE6.jpg  f             f             1             5046          3             3228          AANTICAN2.jpg
6             AcrossThird1  Boundary      APICKLES6.jpg Aglasscontai3.jpg           j             j             1             4567          2             1447          Aleaf75.jpg
6             AcrossFirst2  Boundary      Ameasuringsp5.jpg           AARCHERY.jpg  j             j             1             3848          3             1785          Acastle22.jpg
6             WithinThird2  SameContext   APANCAKE3.jpg Alaundrybask2.jpg           j             j             1             15015         3             1713          Apeanut3.jpg
6             WithinFourth1 SameContext   Aleaf75.jpg   Agiftbag20.jpg              j             j             1             2657          1             2179          ADUSTER5.jpg
6             AcrossFirst1  Boundary      APERSRUG.jpg  ACAROSLI2.jpg j             j             1             4355          1             1250          Acastle22.jpg
6             AcrossThird2  Boundary      ACROQUET2.jpg ADUSTER5.jpg  j             f             0             5963          3             11681         Aleaf75.jpg
6             WithinFourth2 SameContext   Anailscissors.jpg           AHYDRANTF.jpg j             j             1             3685          1             1227          ADUSTER5.jpg
7             AcrossThird2  Boundary      Aavocado7.jpg Aantiquerota7.jpg           j             j             1             5964          2             1722          ACHERRY.jpg
7             AcrossFirst1  Boundary      Adice10.jpg   A95CHEROK.jpg f             f             1             4522          2             1347          Ahourglass4.jpg
7             WithinSecond2 SameContext   Abrassbu2.jpg Abaleofhay.jpg              j             j             1             4168          2             2109          Adog122.jpg
7             AcrossSecond2 Boundary      angelfish.jpg AMEATGR14.jpg j             j             1             7248          3             2010          ADOGFOOD.jpg
7             AcrossSecond1 Boundary      ACHINLAMP.jpg Afaucet9.jpg  j             j             1             3799          3             11282         ADOGFOOD.jpg
7             AcrossFirst2  Boundary      Aairtank7.jpg Adog122.jpg   j             j             1             2811          3             3951          Ahourglass4.jpg
7             WithinThird2  SameContext   Adaisies3.jpg AMANJUI2.jpg  f             f             1             5009          2             2579          AMEATGR14.jpg
7             WithinFirst2  SameContext   ABULDOZER.jpg Aboxofchocola.jpg           j             f             0             7228          3             2567          Agluegun.jpg
7             WithinFourth2 SameContext   AMIXER1.jpg   Abreadrolls.jpg             j             j             1             5504          2             2767          Aantiquerota7.jpg
7             WithinThird1  SameContext   ADOGFOOD.jpg  ACOWBELL6.jpg f             f             1             6698          2             9537          AMEATGR14.jpg
7             AcrossThird1  Boundary      AHEADLI18.jpg Abridge9.jpg  f             j             0             4590          2             2405          ACHERRY.jpg
7             WithinFourth1 SameContext   ACHERRY.jpg   Aflower102.jpg              j             f             0             9149          3             1820          Aantiquerota7.jpg
7             WithinSecond1 SameContext   Ahourglass4.jpg             Abagofherbs.jpg             f             f             1             9490          2             1508          Adog122.jpg
7             WithinFirst1  SameContext   ADOGSNACK.jpg APICNICBL.jpg j             f             0             3467          3             1962          Agluegun.jpg
8             WithinSecond2 SameContext   Aopenbriefcas.jpg           Aammonitefo14.jpg           f             j             0             7372          2             3954          ACDRAINER.jpg
8             WithinFirst2  SameContext   Apercussioni3.jpg           AOVENMIT5.jpg j             j             1             4228          3             1431          ACAESALAD.jpg
8             WithinSecond1 SameContext   ACANOL.jpg    Abananasundae.jpg           j             f             0             4586          3             12768         ACDRAINER.jpg
8             WithinFourth1 SameContext   Aboots56.jpg  Acandlehold17.jpg           f             f             1             7045          3             3230          AASPHALT.jpg
8             AcrossFirst2  Boundary      APINGPON3.jpg ACDRAINER.jpg f             j             0             2930          3             3010          ACANOL.jpg
8             AcrossSecond1 Boundary      AFUNNEL4.jpg  APARKBENC.jpg f             f             1             5141          2             4161          ADECKCARD.jpg
8             WithinThird2  SameContext   ABARPEAR.jpg  AGRAINSI5.jpg j             j             1             4219          3             6454          Ababybottle15.jpg
8             AcrossFirst1  Boundary      AANTSTOV6.jpg AARTPLANT.jpg f             f             1             3905          3             1967          ACANOL.jpg
8             AcrossThird2  Boundary      ALOOFA.jpg    AASPHALT.jpg  f             j             0             3718          2             1307          Aboots56.jpg
8             WithinFirst1  SameContext   Abackpack11.jpg             ABILLTABL.jpg j             j             1             5010          4             1314          ACAESALAD.jpg
8             WithinFourth2 SameContext   Aancientbuild.jpg           AANTTRUCK.jpg j             f             0             4096          3             688           AASPHALT.jpg
8             WithinThird1  SameContext   ADECKCARD.jpg AAFRIMAS5.jpg f             f             1             4212          3             2312          Ababybottle15.jpg
8             AcrossSecond2 Boundary      Aantiquejuke2.jpg           Ababybottle15.jpg           f             f             1             8844          3             1438          ADECKCARD.jpg
8             AcrossThird1  Boundary      airhocckytable.jpg          Aflowerpot9.jpg             f             j             0             4623          2             3229          Aboots56.jpg
9             AcrossFirst2  Boundary      Aantiquesofa4.jpg           ABIRDHOU9.jpg j             j             1             8980          4             1585          AAFRICI13.jpg
9             AcrossThird2  Boundary      Aallterrain10.jpg           ABOOK23.jpg   j             j             1             4789          1             2413          AARTICHO1.jpg
9             AcrossThird1  Boundary      Aeasteregg14.jpg            Acorn10.jpg   j             f             0             3988          2             1976          AARTICHO1.jpg
9             AcrossSecond2 Boundary      ABLACKB14.jpg Acarrot.jpg   j             j             1             7199          2             2347          ACEMPOST.jpg
9             WithinFourth1 SameContext   AARTICHO1.jpg AGARDHOSE.jpg f             j             0             5285          2             715           ABOOK23.jpg
9             WithinThird1  SameContext   ACEMPOST.jpg  Achampagnebo2.jpg           f             f             1             3646          2             2206          Acarrot.jpg
9             WithinFirst2  SameContext   APHONEFA2.jpg ACANDLE30.jpg j             j             1             4749          3             694           ABACKHOE2.jpg
9             WithinFirst1  SameContext   ACUSHIO60.jpg AGARBCAN.jpg  j             j             1             4426          4             767           ABACKHOE2.jpg
9             WithinFourth2 SameContext   Apaperclip6.jpg             AAIRPUMP2.jpg f             j             0             4376          3             7238          ABOOK23.jpg
9             WithinThird2  SameContext   AHEDGEHOG.jpg AFBLADE.jpg   f             f             1             4996          2             2045          Acarrot.jpg
9             AcrossFirst1  Boundary      ALOAFBR4.jpg  A3bday5.jpg   j             f             0             18402         3             2557          AAFRICI13.jpg
9             AcrossSecond1 Boundary      AFIGHTP16.jpg ACAFLATT3.jpg j             f             0             12592         4             1087          ACEMPOST.jpg
9             WithinSecond2 SameContext   Abucketwithcl.jpg           ADRILL3.jpg   f             f             1             3709          4             1394          ABIRDHOU9.jpg
9             WithinSecond1 SameContext   AAFRICI13.jpg Abugle12.jpg  f             f             1             9110          4             1854          ABIRDHOU9.jpg
10            WithinThird1  SameContext   ABIRDCAG2.jpg AAEROBENC.jpg f             f             1             3937          4             2367          AMASCARA.jpg
10            WithinFirst1  SameContext   Agardeningshe.jpg           AHONEYJA2.jpg f             j             0             11312         3             2178          Acartofgroce3.jpg
10            AcrossSecond2 Boundary      Abaggcon2.jpg AMASCARA.jpg  j             f             0             3259          3             2273          ABIRDCAG2.jpg
10            AcrossFirst1  Boundary      Afloweredsan3.jpg           Acartonofegg3.jpg           j             f             0             4981          3             2013          ACATCAGE.jpg
10            AcrossThird2  Boundary      AIRONBOA8.jpg Abellcookiec3.jpg           j             j             1             2979          2             1483          ALOVSEA10.jpg
10            AcrossThird1  Boundary      A100FRAN3.jpg APEPPSHA4.jpg j             j             1             3882          2             1961          ALOVSEA10.jpg
10            AcrossSecond1 Boundary      ACOWBOYH3.jpg Abeverageingl.jpg           j             f             0             2841          3             3358          ABIRDCAG2.jpg
10            WithinSecond2 SameContext   Acabinetwithm.jpg           Ajetski15.jpg j             j             1             5285          3             1618          AORIGIRL3.jpg
10            WithinFourth2 SameContext   Aaircompress6.jpg           AELECBEA6.jpg j             j             1             2349          2             1170          Abellcookiec3.jpg
10            WithinThird2  SameContext   A_coin.jpg    ALITTERB2.jpg f             f             1             3797          2             744           AMASCARA.jpg
10            WithinFirst2  SameContext   ACAT6.jpg     Abloodorange.jpg            j             j             1             3866          3             1370          Acartofgroce3.jpg
10            WithinFourth1 SameContext   ALOVSEA10.jpg Aglassbottle6.jpg           f             f             1             3710          3             2020          Abellcookiec3.jpg
10            WithinSecond1 SameContext   ACATCAGE.jpg  ACOMB11.jpg   f             f             1             5408          3             843           AORIGIRL3.jpg
10            AcrossFirst2  Boundary      APARSLEY.jpg  AORIGIRL3.jpg j             j             1             9097          3             1971          ACATCAGE.jpg
