Block         PositionCategory            Condition     ObjectFar     ObjectNear    RecencyRESP   RecencyCorrRESP             RecencyAcc    RecencyRT     DurationRESP  DurationRT    BoundaryItem
2             WithinThird2  SameContext   ANWSPAPER.jpg acquarium.jpg f             j             0             2294          1             429           Agardeningpai.jpg
2             AcrossFirst1  Boundary      ABIRDCAG2.jpg Abarn4.jpg    j             f             0             3762          1             702           ACRICKET2.jpg
2             WithinSecond2 SameContext   ARAILLIGH.jpg ACAFLATT3.jpg j             j             1             1905          1             462           A100FRAN3.jpg
2             WithinThird1  SameContext   Aantiquesofa4.jpg           ACOCONUT2.jpg f             f             1             2074          1             465           Agardeningpai.jpg
2             WithinFirst2  SameContext   ADOGLEAS2.jpg Abasket108.jpg              f             j             0             4221          1             784           AAEROBENC.jpg
2             AcrossSecond1 Boundary      AARCHERY.jpg  Abloodorange.jpg            j             j             1             3985          1             245           Aantiquesofa4.jpg
2             WithinFourth2 SameContext   ADOGFOOD.jpg  ADRILL3.jpg   f             j             0             1752          1             658           Abugle12.jpg
3             AcrossSecond2 Boundary      APIESERVE.jpg ACUSHIO60.jpg f             f             1             2582          1             1667          AANTTRUCK.jpg
3             WithinThird2  SameContext   ABUMBBE2.jpg  Agolfbag.jpg  j             f             0             1908          2             1993          ACUSHIO60.jpg
3             AcrossFirst2  Boundary      Aavocado7.jpg ADECKCARD.jpg j             f             0             3783          1             1218          Afloweredsan3.jpg
3             WithinFourth1 SameContext   ACAMPFIRE.jpg AAFRIMAS5.jpg j             j             1             2131          1             424           AANBABYCA.jpg
3             AcrossThird2  Boundary      Adiamondring3.jpg           AANBABYCA.jpg j             f             0             4189          1             554           ACAMPFIRE.jpg
3             WithinSecond2 SameContext   AMASCARA.jpg  Aairtank7.jpg f             f             1             2139          2             1527          ADECKCARD.jpg
3             WithinFourth2 SameContext   AHEADLI18.jpg ADOGSNACK.jpg f             j             0             1942          1             602           AANBABYCA.jpg
3             AcrossThird1  Boundary      AICEUBETR.jpg AMIXER1.jpg   j             j             1             1809          1             353           ACAMPFIRE.jpg
3             AcrossFirst1  Boundary      APEPPSHA4.jpg Aallterrain10.jpg           f             f             1             5585          1             565           Afloweredsan3.jpg
3             WithinThird1  SameContext   AANTTRUCK.jpg ALOAFBR4.jpg  j             j             1             2605          3             1778          ACUSHIO60.jpg
3             AcrossSecond1 Boundary      aardvark.jpg  Aflask19.jpg  j             j             1             1608          2             783           AANTTRUCK.jpg
3             WithinSecond1 SameContext   Afloweredsan3.jpg           ABPIECE2.jpg  j             f             0             5112          2             396           ADECKCARD.jpg
3             WithinFirst1  SameContext   Ahourglass4.jpg             AAFRICI13.jpg j             j             1             1338          1             259           ADESKLA12.jpg
3             WithinFirst2  SameContext   anvil.jpg     Aopenbriefcas.jpg           f             j             0             1085          1             927           ADESKLA12.jpg
4             WithinFirst2  SameContext   AGARDHOSE.jpg Ababseat2.jpg j             f             0             4485          1             1606          ant.jpg
4             WithinFourth2 SameContext   Abeesonahoney.jpg           AGOLFIRON.jpg j             f             0             2458          2             691           Aantiquerota7.jpg
4             AcrossThird2  Boundary      ABANJO5.jpg   Aantiquerota7.jpg           j             j             1             1119          1             407           Ahousboa2.jpg
4             WithinSecond2 SameContext   Aconferencer3.jpg           ADART3.jpg    j             f             0             389           2             1023          ABALLBEAR.jpg
4             WithinFourth1 SameContext   Ahousboa2.jpg APOTGOLD2.jpg f             j             0             2038          1             318           Aantiquerota7.jpg
4             WithinThird1  SameContext   Aelephant9.jpg              Agasblower2.jpg             j             j             1             1023          1             283           ABIRDHOU9.jpg
4             WithinThird2  SameContext   AARTMELON.jpg ACUTLERYB.jpg f             f             1             405           1             342           ABIRDHOU9.jpg
4             AcrossThird1  Boundary      ACAESALAD.jpg Afan49.jpg    j             f             0             262           1             284           Ahousboa2.jpg
4             AcrossFirst2  Boundary      AFOUNTAI5.jpg ABALLBEAR.jpg f             j             0             454           1             429           Acoral7.jpg
4             AcrossSecond2 Boundary      ADRYWOOD.jpg  ABIRDHOU9.jpg j             j             1             290           2             1023          Aelephant9.jpg
4             AcrossSecond1 Boundary      AORGAN.jpg    Afirstaidkit3.jpg           f             j             0             879           2             376           Aelephant9.jpg
4             WithinFirst1  SameContext   Adoorknocker2.jpg           Acactus58.jpg j             f             0             952           1             734           ant.jpg
4             AcrossFirst1  Boundary      Abreadrolls.jpg             AIRONBOA8.jpg j             f             0             1303          2             1065          Acoral7.jpg
4             WithinSecond1 SameContext   Acoral7.jpg   AHOSPBED.jpg  f             j             0             1047          2             867           ABALLBEAR.jpg
5             WithinFourth1 SameContext   Aeasteregg14.jpg            AMUSICSTA.jpg j             f             0             1707          2             2271          AAIRPUMP2.jpg
5             WithinFirst2  SameContext   Abottleopener.jpg           Acorn10.jpg   j             f             0             4099          1             460           ACOWBOYH3.jpg
5             AcrossSecond2 Boundary      Aaircompress6.jpg           AHEADSET.jpg  j             j             1             1047          2             954           Apaperclip6.jpg
5             WithinThird2  SameContext   ACAROUSE2.jpg Abowlofporrid.jpg           f             j             0             1605          1             476           AHEADSET.jpg
5             AcrossFirst1  Boundary      ABLACKB14.jpg ACHERRY.jpg   j             j             1             791           1             619           Achest20.jpg
5             WithinFourth2 SameContext   AKNIFECOL.jpg Alipstick3.jpg              f             j             0             1153          1             808           AAIRPUMP2.jpg
5             WithinFirst1  SameContext   Apitchfork4.jpg             APEELER.jpg   j             j             1             1032          3             1467          ACOWBOYH3.jpg
5             AcrossFirst2  Boundary      Adiscoball2.jpg             ABAGEL.jpg    f             f             1             1076          1             782           Achest20.jpg
5             WithinThird1  SameContext   Apaperclip6.jpg             Abicycleglove.jpg           f             j             0             718           3             548           AHEADSET.jpg
5             WithinSecond2 SameContext   ABOX8.jpg     Aflower136.jpg              j             f             0             357           2             680           ABAGEL.jpg
5             AcrossThird2  Boundary      AAMBULAN7.jpg AAIRPUMP2.jpg j             j             1             380           1             438           Aeasteregg14.jpg
5             AcrossThird1  Boundary      Ahawk3.jpg    Abutterflynet.jpg           f             f             1             299           2             416           Aeasteregg14.jpg
5             AcrossSecond1 Boundary      ACHRIST14.jpg ACATCAGE.jpg  j             f             0             2182          3             489           Apaperclip6.jpg
5             WithinSecond1 SameContext   Achest20.jpg  Abellcookiec3.jpg           f             f             1             291           1             376           ABAGEL.jpg
6             AcrossFirst2  Boundary      AMEATGR14.jpg ACHINLAMP.jpg j             f             0             4941          1             967           Apokerchips3.jpg
6             WithinThird1  SameContext   Afloppydisk6.jpg            APARKMET6.jpg f             j             0             1506          3             2276          Aglasscontai3.jpg
6             WithinFirst2  SameContext   ABILLTABL.jpg AASCDESC.jpg  j             j             1             2593          3             2565          AGLASSBAL.jpg
6             WithinSecond2 SameContext   Abandage3.jpg AOVENMIT5.jpg j             f             0             2912          2             1257          ACHINLAMP.jpg
6             WithinFourth2 SameContext   AHAZELNU3.jpg AFERRAF40.jpg j             f             0             1537          1             866           Abaseballcap.jpg
6             WithinFourth1 SameContext   AARCCHAR2.jpg AELECBE17.jpg j             j             1             680           3             872           Abaseballcap.jpg
6             WithinThird2  SameContext   APANCAKE3.jpg Abagofherbs.jpg             f             f             1             1677          1             490           Aglasscontai3.jpg
6             AcrossThird2  Boundary      Afoodgrinder2.jpg           Abaseballcap.jpg            j             j             1             1516          2             910           AARCCHAR2.jpg
6             AcrossFirst1  Boundary      AMOUSWHEE.jpg ABULLDOG5.jpg f             j             0             4242          1             1437          Apokerchips3.jpg
6             WithinFirst1  SameContext   ADUSTER5.jpg  ACOWBELL6.jpg j             j             1             959           2             516           AGLASSBAL.jpg
6             WithinSecond1 SameContext   Apokerchips3.jpg            Acastle22.jpg f             f             1             294           1             363           ACHINLAMP.jpg
6             AcrossThird1  Boundary      AOUTHOUSE.jpg APUTTER.jpg   j             f             0             539           2             391           AARCCHAR2.jpg
6             AcrossSecond1 Boundary      Ababybottle15.jpg           ACANTELOP.jpg f             f             1             605           2             375           Afloppydisk6.jpg
6             AcrossSecond2 Boundary      ACAPTAIN9.jpg Aglasscontai3.jpg           j             j             1             334           3             794           Afloppydisk6.jpg
7             WithinFirst1  SameContext   AHYDRANTF.jpg Aleaf75.jpg   j             j             1             4119          2             750           Acomputer9.jpg
7             AcrossSecond2 Boundary      Acomputerkey2.jpg           Adice10.jpg   f             j             0             3895          1             270           Abandleaders2.jpg
7             AcrossThird1  Boundary      ACANDLE30.jpg AELECRAZ7.jpg f             f             1             1489          1             126           AARTIVE6.jpg
7             WithinFourth1 SameContext   AARTIVE6.jpg  Abeermug11.jpg              j             j             1             564           1             288           AHIBACHI.jpg
7             AcrossThird2  Boundary      Agardeningshe.jpg           AHIBACHI.jpg  f             f             1             242           3             312           AARTIVE6.jpg
7             WithinFirst2  SameContext   ABACKHOE2.jpg Ababmonit.jpg j             j             1             241           2             312           Acomputer9.jpg
7             AcrossFirst2  Boundary      AFUNNEL4.jpg  AARTPLANT.jpg f             j             0             201           1             378           Abluebabybug4.jpg
7             WithinThird2  SameContext   ALOOFA.jpg    Ahighlightin2.jpg           j             f             0             200           3             329           Adice10.jpg
7             WithinSecond2 SameContext   Acandlehold17.jpg           A3leafcl4.jpg j             f             0             801           1             380           AARTPLANT.jpg
7             AcrossSecond1 Boundary      APHONEFA2.jpg ALOVSEA10.jpg f             f             1             1331          1             756           Abandleaders2.jpg
7             AcrossFirst1  Boundary      ACAROSLI2.jpg ABUSINEST.jpg j             f             0             229           1             460           Abluebabybug4.jpg
7             WithinFourth2 SameContext   AGARLICCO.jpg A95CHEROK.jpg f             f             1             240           2             279           AHIBACHI.jpg
7             WithinSecond1 SameContext   Abluebabybug4.jpg           APICKLES6.jpg f             j             0             265           3             295           AARTPLANT.jpg
7             WithinThird1  SameContext   Abandleaders2.jpg           Abreakpl2.jpg j             j             1             257           1             295           Adice10.jpg
8             AcrossThird2  Boundary      AHORSHOE2.jpg ACANOL.jpg    f             f             1             3520          2             356           ACOMPAS20.jpg
8             WithinFirst1  SameContext   AHAMPER.jpg   airhorn.jpg   f             f             1             3972          2             288           Acarrot.jpg
8             WithinThird1  SameContext   airhocckytable.jpg          AGLASSBA4.jpg j             f             0             2114          3             152           Aornamentalt5.jpg
8             AcrossFirst2  Boundary      ACHALCED2.jpg Abaggcon2.jpg j             j             1             2678          1             168           ABULDOZER.jpg
8             WithinThird2  SameContext   Agluegun.jpg  Acomputerbag.jpg            j             j             1             678           3             158           Aornamentalt5.jpg
8             WithinSecond2 SameContext   ACREAME11.jpg Ajetski15.jpg f             f             1             684           1             204           Abaggcon2.jpg
8             WithinFourth2 SameContext   AFOODBLEN.jpg ACHAIR.jpg    j             f             0             729           1             231           ACANOL.jpg
8             AcrossFirst1  Boundary      ACONBENCH.jpg Adaisies3.jpg f             f             1             595           1             165           ABULDOZER.jpg
8             AcrossSecond1 Boundary      AFIGHTP16.jpg Abrassbu2.jpg j             j             1             348           1             175           airhocckytable.jpg
8             AcrossSecond2 Boundary      ABLLIGHTB.jpg Aornamentalt5.jpg           f             j             0             372           1             151           airhocckytable.jpg
8             WithinSecond1 SameContext   ABULDOZER.jpg AFRAME15.jpg  j             f             0             525           3             186           Abaggcon2.jpg
8             WithinFirst2  SameContext   AANTICAN2.jpg Acanoe19.jpg  j             j             1             1152          1             455           Acarrot.jpg
8             AcrossThird1  Boundary      Aantiquejuke2.jpg           AALTIRE2.jpg  f             j             0             619           2             613           ACOMPAS20.jpg
8             WithinFourth1 SameContext   ACOMPAS20.jpg A_coin.jpg    j             j             1             563           1             159           ACANOL.jpg
9             AcrossThird1  Boundary      ACANE2.jpg    Aclimbersicep.jpg           f             j             0             12007         3             1290          Aflowerpot9.jpg
9             AcrossFirst1  Boundary      Aashtray67.jpg              ACHEESEB3.jpg j             f             0             2489          2             809           ACAT6.jpg
9             WithinThird2  SameContext   Afaucet9.jpg  Anailscissors.jpg           f             f             1             473           3             1024          AGRAINSI5.jpg
9             AcrossSecond2 Boundary      Achrisd25.jpg AGRAINSI5.jpg j             j             1             2192          4             1355          Abackpack11.jpg
9             WithinThird1  SameContext   Abackpack11.jpg             Arake3.jpg    j             j             1             847           1             481           AGRAINSI5.jpg
9             WithinFourth2 SameContext   Achampagnebo2.jpg           AARMCHA25.jpg f             j             0             444           2             1380          Acamera101.jpg
9             WithinFirst2  SameContext   ABARPEAR.jpg  ABATHTUB3.jpg j             j             1             728           3             454           AFERRY5.jpg
9             WithinFourth1 SameContext   Aflowerpot9.jpg             Aasianbuildin.jpg           f             f             1             506           1             944           Acamera101.jpg
9             AcrossFirst2  Boundary      AEAREXAM2.jpg A3bday5.jpg   j             f             0             947           2             625           ACAT6.jpg
9             WithinSecond1 SameContext   ACAT6.jpg     ADINGHY.jpg   f             f             1             399           1             745           A3bday5.jpg
9             WithinFirst1  SameContext   Acampingknife.jpg           ABUGLE2.jpg   j             f             0             547           4             703           AFERRY5.jpg
9             AcrossThird2  Boundary      ABALLYAR4.jpg Acamera101.jpg              j             j             1             355           1             789           Aflowerpot9.jpg
9             AcrossSecond1 Boundary      Aammonitefo14.jpg           Aclothespin2.jpg            f             f             1             406           4             367           Abackpack11.jpg
9             WithinSecond2 SameContext   angelfish.jpg Aboxofchocola.jpg           j             j             1             318           2             378           A3bday5.jpg
10            AcrossThird1  Boundary      ALADLE5.jpg   APICNICBL.jpg j             j             1             3503          2             276           AGOLDCUP6.jpg
10            WithinFirst2  SameContext   AARCH.jpg     Ablackboardw3.jpg           f             f             1             686           1             261           ACROQUET2.jpg
10            AcrossSecond1 Boundary      APARKBENC.jpg AARMYTRUK.jpg j             j             1             568           1             227           ANUTCRA10.jpg
10            AcrossFirst2  Boundary      Ablouse2.jpg  ABUDDHA18.jpg f             f             1             559           2             227           ABOOK23.jpg
10            AcrossFirst1  Boundary      AGARBCAN.jpg  Agraduationh2.jpg           f             f             1             1584          3             151           ABOOK23.jpg
10            WithinFourth1 SameContext   AGOLDCUP6.jpg ACHESSPI4.jpg j             j             1             550           1             163           ADRUMSET3.jpg
10            WithinThird1  SameContext   ANUTCRA10.jpg AFBLADE.jpg   f             j             0             328           2             196           ALITTERB2.jpg
10            WithinSecond2 SameContext   AHEDGEHOG.jpg ADUNEBUGG.jpg f             f             1             465           4             264           ABUDDHA18.jpg
10            AcrossSecond2 Boundary      AGOAT10.jpg   ALITTERB2.jpg j             j             1             259           1             313           ANUTCRA10.jpg
10            WithinSecond1 SameContext   ABOOK23.jpg   Apeanut3.jpg  f             f             1             274           1             208           ABUDDHA18.jpg
10            WithinFourth2 SameContext   Abroom23.jpg  Aancientbuild.jpg           j             f             0             340           1             200           ADRUMSET3.jpg
10            AcrossThird2  Boundary      APOGO4.jpg    ADRUMSET3.jpg f             j             0             541           2             257           AGOLDCUP6.jpg
10            WithinThird2  SameContext   Acartonofegg3.jpg           AANTCASH3.jpg f             j             0             380           1             206           ALITTERB2.jpg
10            WithinFirst1  SameContext   Alaundrybask2.jpg           Alifeves2.jpg j             f             0             523           4             296           ACROQUET2.jpg
